21	reste	rester	V	V	n=s|t=P,S|p=1,3	
22	que	que	CS	CS		
23	quelques	quelques	DET	DET	n=p	
24	pièces	pièce	NC	NC	n=p|g=f	
25	sur	sur	P	P		
26	l'	le	DET	DET	n=s	
27	échiquier	échiquier	NC	NC	n=s|g=m	
28	[	[	PONCT	PONCT		
29	G	gramme	NC	NC	g=m	
30	10	10	ADJ	ADJ		
31	]	]	PONCT	PONCT		
32	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	y	y	CLO	CLO		
3	a	avoir	V	V	n=s|t=P|p=3	
4	trois	trois	DET	DET	s=card|n=p	
5	différences	différence	NC	NC	n=p|g=f	
6	stratégiques	stratégique	ADJ	ADJ	n=p	
7	avec	avec	P	P		
8	les	les	DET	DET	n=p	
9	étapes	étape	NC	NC	n=p|g=f	
10	précédentes	précédent	ADJ	ADJ	n=p|g=f	
11	:	:	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	finales	final	ADJ	ADJ	n=p|g=f	
3	sont	être	V	V	n=p|t=P|p=3	
4	classées	classer	VPP	VPP	n=p|g=f|t=K	
5	en	en	P	P		
6	fonction	fonction	NC	NC	n=s|g=f	
7	du	de	P+D	P+D	n=s|g=m	
8	type	type	NC	NC	n=s|g=m	
9	de	de	P	P		
10	pièces	pièce	NC	NC	n=p|g=f	
11	qui	qui	PROREL	PROREL	n=s	
12	restent	rester	V	V	n=p|t=P,S|p=3	
13	sur	sur	P	P		
14	l'	le	DET	DET	n=s	
15	échiquier	échiquier	NC	NC	n=s|g=m	
16	.	.	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	mats	mat	NC	NC	n=p|g=m	
3	de	de	P	P		
4	base	base	NC	NC	n=s|g=f	
5	sont	être	V	V	n=p|t=P|p=3	
6	les	les	DET	DET	n=p	
7	positions	position	NC	NC	n=p|g=f	
8	dans	dans	P	P		
9	lesquelles	lequel	PROREL	PROREL	n=p|g=f	
10	un	un	DET	DET	n=s|g=m	
11	camp	camp	NC	NC	n=s|g=m	
12	possède	posséder	V	V	n=s|t=P,S|p=1,3	
13	un	un	DET	DET	n=s|g=m	
14	roi	roi	NC	NC	n=s|g=m	
15	seul	seul	ADJ	ADJ	n=s|g=m	
16	et	et	CC	CC		
17	l'	le	DET	DET	n=s	
18	autre	autre	ADJ	ADJ	n=s	
19	camp	camp	NC	NC	n=s|g=m	
20	une	une	DET	DET	n=s|g=f	
21	ou	ou	CC	CC		
22	deux	deux	DET	DET	s=card|n=p	
23	pièces	pièce	NC	NC	n=p|g=f	
24	en	en	P	P		
25	mesure	mesure	NC	NC	n=s|g=f	
26	de	de	P	P		
27	mater	mater	VINF	VINF	t=W	
28	,	,	PONCT	PONCT		
29	en	en	P	P		
30	combinant	combiner	VPR	VPR	t=G	
31	les	les	DET	DET	n=p	
32	efforts	effort	NC	NC	n=p|g=m	
33	de	de	P	P		
34	ces	ces	DET	DET	n=p	
35	pièces	pièce	NC	NC	n=p|g=f	
36	et	et	CC	CC		
37	du	de	P+D	P+D	n=s|g=m	
38	roi	roi	NC	NC	n=s|g=m	
39	.	.	PONCT	PONCT		

1	Par	par	P	P		
2	exemple	exemple	NC	NC	n=s|g=m	
3	,	,	PONCT	PONCT		
4	les	les	DET	DET	n=p	
5	finales	final	ADJ	ADJ	n=p|g=f	
6	de	de	P	P		
7	pions	pion	NC	NC	n=p|g=m	
8	ne	ne	ADV	ADV		
9	comportent	comporter	V	V	n=p|t=P,S|p=3	
10	que	que	CS	CS		
11	des	des	DET	DET	n=p	
12	rois	roi	NC	NC	n=p|g=m	
13	et	et	CC	CC		
14	des	de	P+D	P+D	n=p	
15	pions	pion	NC	NC	n=p|g=m	
16	dans	dans	P	P		
17	les	les	DET	DET	n=p	
18	deux	deux	ADJ	ADJ	s=card|n=p	
19	camps	camp	NC	NC	n=p|g=m	
20	et	et	CC	CC		
21	la	la	DET	DET	n=s|g=f	
22	tâche	tâche	NC	NC	n=s|g=f	
23	du	de	P+D	P+D	n=s|g=m	
24	camp	camp	NC	NC	n=s|g=m	
25	le	le	DET	DET	n=s|g=m	
26	plus	plus	ADV	ADV		
27	fort	fort	ADJ	ADJ	n=s|g=m	
28	consiste	consister	V	V	n=s|t=P,S|p=1,3	
29	à	à	P	P		
30	promouvoir	promouvoir	VINF	VINF	t=W	
31	un	un	DET	DET	n=s|g=m	
32	pion	pion	NC	NC	n=s|g=m	
33	.	.	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	finales	final	ADJ	ADJ	n=p|g=f	
3	plus	plus	ADV	ADV		
4	complexes	complexe	ADJ	ADJ	n=p	
5	sont	être	V	V	n=p|t=P|p=3	
6	classées	classer	VPP	VPP	n=p|g=f|t=K	
7	en	en	P	P		
8	fonction	fonction	NC	NC	n=s|g=f	
9	des	de	P+D	P+D	n=p	
10	pièces	pièce	NC	NC	n=p|g=f	
11	sur	sur	P	P		
12	l'	le	DET	DET	n=s	
13	échiquier	échiquier	NC	NC	n=s|g=m	
14	en	en	P	P		
15	-	-	PONCT	PONCT		
16	dehors	dehors	NC	NC	g=m	
17	des	de	P+D	P+D	n=p	
18	rois	roi	NC	NC	n=p|g=m	
19	,	,	PONCT	PONCT		
20	par	par	P	P		
21	exemple	exemple	NC	NC	n=s|g=m	
22	tour	tour	NC	NC	n=s	
23	et	et	CC	CC		
24	pion	pion	NC	NC	n=s|g=m	
25	contre	contre	P	P		
26	tour	tour	NC	NC	n=s	
27	.	.	PONCT	PONCT		

1	Toutes	tout	ADJ	ADJ	n=p|g=f	
2	les	les	DET	DET	n=p	
3	finales	final	ADJ	ADJ	n=p|g=f	
4	de	de	P	P		
5	six	six	DET	DET	s=card|n=p	
6	pièces	pièce	NC	NC	n=p|g=f	
7	ou	ou	CC	CC		
8	moins	moins	ADV	ADV		
9	au	à	P+D	P+D	n=s|g=m	
10	total	total	NC	NC	n=s|g=m	
11	,	,	PONCT	PONCT		
12	rois	roi	NC	NC	n=p|g=m	
13	inclus	inclure	ADJ	ADJ	n=p|g=m|t=K	
14	,	,	PONCT	PONCT		
15	ont	avoir	V	V	n=p|t=P|p=3	
16	été	être	VPP	VPP	t=K	
17	entièrement	_	ADV	ADV		
18	analysées	analyser	VPP	VPP	n=p|g=f|t=K	
19	par	par	P	P		
20	ordinateur	ordinateur	NC	NC	n=s|g=m	
21	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	résultat	résultat	NC	NC	n=s|g=m	
3	de	de	P	P		
4	ces	ces	DET	DET	n=p	
5	analyses	analyse	NC	NC	n=p|g=f	
6	forme	former	V	V	n=s|t=P,S|p=1,3	
7	les	les	DET	DET	n=p	
8	tables	table	NC	NC	n=p|g=f	
9	de	de	P	P		
10	finales	final	ADJ	ADJ	n=p|g=f	
11	.	.	PONCT	PONCT		

1	Une	une	DET	DET	n=s|g=f	
2	miniature	miniature	NC	NC	n=s|g=f	
3	est	être	V	V	n=s|t=P|p=3	
4	généralement	_	ADV	ADV		
5	définie	définir	VPP	VPP	n=s|g=f|t=K	
6	comme	comme	P	P		
7	une	une	DET	DET	n=s|g=f	
8	partie	partie	NC	NC	n=s|g=f	
9	d'	de	P	P		
10	échecs	échec	NC	NC	n=p|g=m	
11	qui	qui	PROREL	PROREL	n=s	
12	se	se	CLR	CLR	n=p,s|p=3	
13	termine	terminer	V	V	n=s|t=P,S|p=1,3	
14	en	en	P	P		
15	moins	moins	ADV	ADV		
16	de	de	P	P		
17	20	20	ADJ	ADJ		
18	coups	coup	NC	NC	n=p|g=m	
19	[	[	PONCT	PONCT		
20	G	gramme	NC	NC	g=m	
21	11	11	ADJ	ADJ		
22	]	]	PONCT	PONCT		
23	.	.	PONCT	PONCT		

1	Cela	cela	PRO	PRO	n=s|g=m	
2	peut	pouvoir	V	V	n=s|t=P|p=3	
3	être	être	VINF	VINF	t=W	
4	une	une	DET	DET	n=s|g=f	
5	partie	partie	NC	NC	n=s|g=f	
6	entre	entre	P	P		
7	débutants	débutant	NC	NC	n=p|g=m	
8	,	,	PONCT	PONCT		
9	comme	comme	P	P		
10	le	le	DET	DET	n=s|g=m	
11	coup	coup	NC	NC	n=s|g=m	
12	du	de	P+D	P+D	n=s|g=m	
13	berger	berger	NC	NC	n=s|g=m	
14	reproduit	reproduire	V	V	n=s|t=P|p=3	
15	ci	_	ADV	ADV		
16	-	-	PONCT	PONCT		
17	dessous	dessous	ADV	ADV		
18	,	,	PONCT	PONCT		
19	ou	ou	CC	CC		
20	bien	bien	ADV	ADV		
21	une	une	DET	DET	n=s|g=f	
22	partie	partie	NC	NC	n=s|g=f	
23	terminée	terminer	VPP	VPP	n=s|g=f|t=K	
24	rapidement	_	ADV	ADV		
25	entre	entre	P	P		
26	forts	fort	ADJ	ADJ	n=p|g=m	
27	joueurs	joueur	NC	NC	n=p|g=m	
28	.	.	PONCT	PONCT		

1	Cette	cette	DET	DET	n=s|g=f	
2	partie	partie	NC	NC	n=s|g=f	
3	a	avoir	V	V	n=s|t=P|p=3	
4	opposé	opposer	VPP	VPP	n=s|g=m|t=K	
5	Adolf	Adolf	NPP	NPP	n=s|g=m	
6	Anderssen	_	NPP	NPP		
7	à	à	P	P		
8	Lionel	Lionel	NPP	NPP	n=s|g=m	
9	Kieseritzky	_	NPP	NPP		
10	à	à	P	P		
11	Londres	Londres	NPP	NPP	n=s|g=m	
12	,	,	PONCT	PONCT		
13	en	en	P	P		
14	1851	1851	NC	NC		
15	.	.	PONCT	PONCT		

1	e4	_	NC	NC		
2	e5	_	ADJ	ADJ		
3	2	2	ADJ	ADJ		
4	.	.	PONCT	PONCT		

1	f4	_	NC	NC		

1	Le	le	DET	DET	n=s|g=m	
2	principe	principe	NC	NC	n=s|g=m	
3	de	de	P	P		
4	cette	cette	DET	DET	n=s|g=f	
5	ouverture	ouverture	NC	NC	n=s|g=f	
6	,	,	PONCT	PONCT		
7	le	le	DET	DET	n=s|g=m	
8	gambit	gambit	NC	NC	n=s|g=m	
9	du	de	P+D	P+D	n=s|g=m	
10	roi	roi	NC	NC	n=s|g=m	
11	,	,	PONCT	PONCT		
12	est	être	V	V	n=s|t=P|p=3	
13	de	de	P	P		
14	sacrifier	sacrifier	VINF	VINF	t=W	
15	un	un	DET	DET	n=s|g=m	
16	pion	pion	NC	NC	n=s|g=m	
17	dès	dès	P	P		
18	le	le	DET	DET	n=s|g=m	
19	deuxième	deuxième	ADJ	ADJ	n=s	
20	coup	coup	NC	NC	n=s|g=m	
21	pour	pour	P	P		
22	attaquer	attaquer	VINF	VINF	t=W	
23	.	.	PONCT	PONCT		

1	2	2	NC	NC		
2	…	…	PONCT	PONCT		
3	exf4	_	NC	NC		
4	3	3	ADJ	ADJ		
5	.	.	PONCT	PONCT		

1	Fc4	_	NPP	NPP		
2	Dh4+	_	NPP	NPP		
3	4	4	NC	NC		
4	.	.	PONCT	PONCT		

1	Rf1	_	NPP	NPP		
2	b5	_	NC	NC		

1	C'	ce	CLS	CLS		
2	est	être	V	V	n=s|t=P|p=3	
3	Kieseritzky	_	NPP	NPP		
4	qui	qui	PROREL	PROREL	n=s	
5	a	avoir	V	V	n=s|t=P|p=3	
6	découvert	découvrir	VPP	VPP	n=s|g=m|t=K	
7	ce	ce	DET	DET	n=s|g=m	
8	coup	coup	NC	NC	n=s|g=m	
9	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	but	but	NC	NC	n=s|g=m	
3	est	être	V	V	n=s|t=P|p=3	
4	d'	de	P	P		
5	écarter	écarter	VINF	VINF	t=W	
6	le	le	DET	DET	n=s|g=m	
7	fou	fou	NC	NC	n=s|g=m	
8	du	de	P+D	P+D	n=s|g=m	
9	roi	roi	NC	NC	n=s|g=m	
10	de	de	P	P		
11	la	la	DET	DET	n=s|g=f	
12	diagonale	diagonale	NC	NC	n=s|g=f	
13	a2	_	NPP	NPP		
14	-	-	PONCT	PONCT		
15	g8	_	NPP	NPP		
16	,	,	PONCT	PONCT		
17	tout	tout	ADV	ADV		
18	en	en	P	P		
19	préparant	préparer	VPR	VPR	t=G	
20	une	une	DET	DET	n=s|g=f	
21	attaque	attaque	NC	NC	n=s|g=f	
22	ultérieure	ultérieur	ADJ	ADJ	n=s|g=f	
23	de	de	P	P		
24	pions	pion	NC	NC	n=p|g=m	
25	.	.	PONCT	PONCT		

1	Fxb5	_	NPP	NPP		
2	Cf6	_	NPP	NPP		
3	6	6	V	V		
4	.	.	PONCT	PONCT		

1	Cf3	_	NPP	NPP		
2	Dh6	_	NC	NC		

1	Ici	ici	ADV	ADV		
2	,	,	PONCT	PONCT		
3	les	les	DET	DET	n=p	
4	noirs	noir	ADJ	ADJ	n=p|g=m	
5	se	se	CLR	CLR	n=p,s|p=3	
6	trompent	tromper	V	V	n=p|t=P,S|p=3	
7	.	.	PONCT	PONCT		

1	La	la	DET	DET	n=s|g=f	
2	place	place	NC	NC	n=s|g=f	
3	de	de	P	P		
4	la	la	DET	DET	n=s|g=f	
5	dame	dame	NC	NC	n=s|g=f	
6	est	être	V	V	n=s|t=P|p=3	
7	en	en	P	P		
8	h5	_	NC	NC		
9	.	.	PONCT	PONCT		

1	Ce	ce	DET	DET	n=s|g=m	
2	coup	coup	NC	NC	n=s|g=m	
3	vient	venir	V	V	n=s|t=P|p=3	
4	à	à	P	P		
5	l'	le	DET	DET	n=s	
6	encontre	encontre	NC	NC	n=s|g=f	
7	de	de	P	P		
8	la	la	DET	DET	n=s|g=f	
9	suite	suite	NC	NC	n=s|g=f	
10	logique	logique	ADJ	ADJ	n=s	
11	du	de	P+D	P+D	n=s|g=m	
12	coup	coup	NC	NC	n=s|g=m	
13	en	en	P	P		
14	5	5	NC	NC		
15	.	.	PONCT	PONCT		

1	d3	_	NC	NC		
2	Ch5	_	NPP	NPP		
3	8	8	V	V		
4	.	.	PONCT	PONCT		

1	Ch4	_	NPP	NPP		
2	!	!	PONCT	PONCT		

1	Dg5	_	NC	NC		
2	9	9	ADJ	ADJ		
3	.	.	PONCT	PONCT		

1	Cf5	_	NPP	NPP		
2	!	!	PONCT	PONCT		
3	c6	_	NC	NC		
4	10	10	ADJ	ADJ		
5	.	.	PONCT	PONCT		

1	g4	_	NC	NC		
2	Cf6	_	NC	NC		

1	Les	les	DET	DET	n=p	
2	noirs	noir	ADJ	ADJ	n=p|g=m	
3	sont	être	V	V	n=p|t=P|p=3	
4	maintenant	maintenant	ADV	ADV		
5	acculés	acculer	VPP	VPP	n=p|g=m|t=K	
6	à	à	P	P		
7	la	la	DET	DET	n=s|g=f	
8	défensive	défensive	NC	NC	n=s|g=f	
9	.	.	PONCT	PONCT		

1	Tg1	_	NC	NC		
2	!	!	PONCT	PONCT		

1	Ce	ce	DET	DET	n=s|g=m	
2	sacrifice	sacrifice	NC	NC	n=s|g=m	
3	du	de	P+D	P+D	n=s|g=m	
4	fou	fou	NC	NC	n=s|g=m	
5	ôte	ôter	V	V	n=s|t=P,S|p=1,3	
6	tout	tout	DET	DET	n=s|g=m	
7	espoir	espoir	NC	NC	n=s|g=m	
8	de	de	P	P		
9	contre	contre	NC	NC	n=s|g=m	
10	-	-	PONCT	PONCT		
11	attaque	attaquer	V	V	n=s|t=P,S|p=1,3	
12	aux	à	P+D	P+D	n=p	
13	noirs	noir	ADJ	ADJ	n=p|g=m	
14	.	.	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	pièces	pièce	NC	NC	n=p|g=f	
3	noires	noir	ADJ	ADJ	n=p|g=f	
4	développées	développer	ADJ	ADJ	n=p|g=f|t=K	
5	doivent	devoir	V	V	n=p|t=P,S|p=3	
6	retourner	retourner	VINF	VINF	t=W	
7	à	à	P	P		
8	leur	leur	DET	DET	n=s|p=3|poss=p	
9	base	base	NC	NC	n=s|g=f	
10	.	.	PONCT	PONCT		

1	11	11	NC	NC		
2	…	…	PONCT	PONCT		
3	cxb5	_	NC	NC		
4	12	12	ADJ	ADJ		
5	.	.	PONCT	PONCT		

1	h4	_	NC	NC		
2	Dg6	_	NPP	NPP		
3	13	13	V	V		
4	.	.	PONCT	PONCT		

1	h5	_	NC	NC		
2	Dg5	_	NPP	NPP		
3	14	14	V	V		
4	.	.	PONCT	PONCT		

1	Df3	_	NPP	NPP		
2	Cg8	_	NPP	NPP		

1	À	à	P	P		
2	cause	cause	NC	NC	n=s|g=f	
3	de	de	P	P		
4	15	15	NC	NC		
5	.	.	PONCT	PONCT		

1	Fxf4	_	NPP	NPP		
2	,	,	PONCT	PONCT		
3	les	les	DET	DET	n=p	
4	noirs	noir	ADJ	ADJ	n=p|g=m	
5	sont	être	V	V	n=p|t=P|p=3	
6	contraints	contraindre	VPP	VPP	n=p|g=m|t=K	
7	d'	de	P	P		
8	assurer	assurer	VINF	VINF	t=W	
9	une	une	DET	DET	n=s|g=f	
10	case	case	NC	NC	n=s|g=f	
11	de	de	P	P		
12	retraite	retraite	NC	NC	n=s|g=f	
13	pour	pour	P	P		
14	leur	leur	DET	DET	n=s|p=3|poss=p	
15	dame	dame	NC	NC	n=s|g=f	
16	.	.	PONCT	PONCT		

1	Fxf4	_	NPP	NPP		
2	Df6	_	NPP	NPP		
3	16	16	NC	NC		
4	.	.	PONCT	PONCT		

1	Cc3	_	NC	NC		

1	Toutes	tout	ADJ	ADJ	n=p|g=f	
2	les	les	DET	DET	n=p	
3	pièces	pièce	NC	NC	n=p|g=f	
4	noires	noir	ADJ	ADJ	n=p|g=f	
5	sont	être	V	V	n=p|t=P|p=3	
6	revenues	revenir	VPP	VPP	n=p|g=f|t=K	
7	à	à	P	P		
8	leur	leur	DET	DET	n=s|p=3|poss=p	
9	base	base	NC	NC	n=s|g=f	
10	,	,	PONCT	PONCT		
11	ou	ou	CC	CC		
12	presque	presque	ADV	ADV		
13	.	.	PONCT	PONCT		

1	16	16	NC	NC		
2	…	…	PONCT	PONCT		
3	Fc5	_	NC	NC		
4	17	17	ADJ	ADJ		
5	.	.	PONCT	PONCT		

1	Cd5	_	NC	NC		
2	!	!	PONCT	PONCT		

1	Dxb2	_	NC	NC		
2	18	18	ADJ	ADJ		
3	.	.	PONCT	PONCT		

1	Fd6	_	NC	NC		
2	!	!	PONCT	PONCT		

1	Fxg1	_	NC	NC		

1	Les	les	DET	DET	n=p	
2	noirs	noir	ADJ	ADJ	n=p|g=m	
3	ne	ne	ADV	ADV		
4	peuvent	pouvoir	V	V	n=p|t=P|p=3	
5	prendre	prendre	VINF	VINF	t=W	
6	le	le	DET	DET	n=s|g=m	
7	Fd6	_	NPP	NPP		
8	,	,	PONCT	PONCT		
9	car	car	CS	CS		
10	la	la	DET	DET	n=s|g=f	
11	suite	suite	NC	NC	n=s|g=f	
12	est	être	V	V	n=s|t=P|p=3	
13	forcée	forcer	VPP	VPP	n=s|g=f|t=K	
14	:	:	PONCT	PONCT		
15	18	18	NC	NC		
16	…	…	PONCT	PONCT		
17	Fxd6	_	NC	NC		
18	19	19	ADJ	ADJ		
19	.	.	PONCT	PONCT		

1	Cxd6+	_	NPP	NPP		
2	Rd8	_	NPP	NPP		
3	20	20	NC	NC		
4	.	.	PONCT	PONCT		

1	Cxf7+	_	NPP	NPP		
2	Re8	_	NPP	NPP		
3	21	21	V	V		
4	.	.	PONCT	PONCT		

1	Cd6+	_	NPP	NPP		
2	Rd8	_	NPP	NPP		
3	22	22	NC	NC		
4	.	.	PONCT	PONCT		

1	Df8	_	NC	NC		
2	mat	mat	ADJ	ADJ	n=s|g=m	
3	.	.	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	blancs	blanc	ADJ	ADJ	n=p|g=m	
3	ont	avoir	V	V	n=p|t=P|p=3	
4	une	une	DET	DET	n=s|g=f	
5	telle	tel	ADJ	ADJ	n=s|g=f	
6	avance	avance	NC	NC	n=s|g=f	
7	de	de	P	P		
8	développement	développement	NC	NC	n=s|g=m	
9	que	que	CS	CS		
10	la	la	DET	DET	n=s|g=f	
11	décision	décision	NC	NC	n=s|g=f	
12	ne	ne	ADV	ADV		
13	saurait	savoir	V	V	n=s|t=C|p=3	
14	tarder	tarder	VINF	VINF	t=W	
15	.	.	PONCT	PONCT		

1	e5	_	I	I		
2	!	!	PONCT	PONCT		

1	La	la	DET	DET	n=s|g=f	
2	dame	dame	NC	NC	n=s|g=f	
3	noire	noir	ADJ	ADJ	n=s|g=f	
4	est	être	V	V	n=s|t=P|p=3	
5	privée	priver	VPP	VPP	n=s|g=f|t=K	
6	de	de	P	P		
7	la	la	DET	DET	n=s|g=f	
8	grande	grand	ADJ	ADJ	n=s|g=f	
9	diagonale	diagonale	NC	NC	n=s|g=f	
10	.	.	PONCT	PONCT		

1	Une	une	DET	DET	n=s|g=f	
2	menace	menace	NC	NC	n=s|g=f	
3	de	de	P	P		
4	mat	mat	NC	NC	n=s|g=m	
5	,	,	PONCT	PONCT		
6	commençant	commencer	VPR	VPR	t=G	
7	par	par	P	P		
8	20	20	NC	NC		
9	.	.	PONCT	PONCT		

1	Cxg7+	_	NPP	NPP		
2	,	,	PONCT	PONCT		
3	est	être	V	V	n=s|t=P|p=3	
4	aussi	aussi	ADV	ADV		
5	dans	dans	P	P		
6	l'	le	DET	DET	n=s	
7	air	air	NC	NC	n=s|g=m	
8	.	.	PONCT	PONCT		

1	19	19	NC	NC		
2	…	…	PONCT	PONCT		
3	Dxa1+	_	NC	NC		
4	20	20	ADJ	ADJ		
5	.	.	PONCT	PONCT		

1	Re2	_	NPP	NPP		
2	Ca6	_	NPP	NPP		

1	Kieseritzky	_	NPP	NPP		
2	s'	se	CLR	CLR	n=p,s|p=3	
3	imagine	imaginer	V	V	n=s|t=P,S|p=1,3	
4	que	que	CS	CS		
5	la	la	DET	DET	n=s|g=f	
6	menace	menace	NC	NC	n=s|g=f	
7	de	de	P	P		
8	mat	mat	NC	NC	n=s|g=m	
9	est	être	V	V	n=s|t=P|p=3	
10	écartée	écarter	VPP	VPP	n=s|g=f|t=K	
11	,	,	PONCT	PONCT		
12	car	car	CS	CS		
13	la	la	DET	DET	n=s|g=f	
14	case	case	NC	NC	n=s|g=f	
15	c7	_	NPP	NPP		
16	est	être	V	V	n=s|t=P|p=3	
17	protégée	protéger	VPP	VPP	n=s|g=f|t=K	
18	.	.	PONCT	PONCT		

1	C'	ce	CLS	CLS		
2	est	être	V	V	n=s|t=P|p=3	
3	maintenant	maintenant	ADV	ADV		
4	qu'	que	CS	CS		
5	Anderssen	_	NPP	NPP		
6	le	le	CLO	CLO	n=s|g=m|p=3	
7	surprend	surprendre	V	V	n=s|t=P|p=3	
8	.	.	PONCT	PONCT		

1	Cxg7+	_	NPP	NPP		
2	Rd8	_	NPP	NPP		
3	22	22	NC	NC		
4	.	.	PONCT	PONCT		

1	Df6+	_	NPP	NPP		
2	!!	!!	PONCT	PONCT		

1	Cxf6	_	NC	NC		
2	23	23	ADJ	ADJ		
3	.	.	PONCT	PONCT		

1	Fe7	_	NC	NC		
2	mat	mat	NC	NC	n=s|g=m	

1	La	la	DET	DET	n=s|g=f	
2	coordination	coordination	NC	NC	n=s|g=f	
3	des	de	P+D	P+D	n=p	
4	trois	trois	ADJ	ADJ	s=card|n=p	
5	pièces	pièce	NC	NC	n=p|g=f	
6	blanches	blanc	ADJ	ADJ	n=p|g=f	
7	tout	tout	ADV	ADV		
8	comme	comme	P	P		
9	la	la	DET	DET	n=s|g=f	
10	position	position	NC	NC	n=s|g=f	
11	des	de	P+D	P+D	n=p	
12	pièces	pièce	NC	NC	n=p|g=f	
13	noires	noir	ADJ	ADJ	n=p|g=f	
14	,	,	PONCT	PONCT		
15	toutes	toutes	DET	DET	n=p|g=f	
16	présentes	présent	ADJ	ADJ	n=p|g=f	
17	sur	sur	P	P		
18	l'	le	DET	DET	n=s	
19	échiquier	échiquier	NC	NC	n=s|g=m	
20	mais	mais	CC	CC		
21	mal	mal	ADV	ADV		
22	coordonnées	coordonner	VPP	VPP	n=p|g=f|t=K	
23	,	,	PONCT	PONCT		
24	ont	avoir	V	V	n=p|t=P|p=3	
25	valu	valoir	VPP	VPP	n=s|g=m|t=K	
26	à	à	P	P		
27	cette	cette	DET	DET	n=s|g=f	
28	partie	partie	NC	NC	n=s|g=f	
29	le	le	DET	DET	n=s|g=m	
30	qualificatif	qualificatif	ADJ	ADJ	n=s|g=m	
31	"	"	PONCT	PONCT		
32	d'	de	P	P		
33	Immortelle	_	NPP	NPP		
34	"	"	PONCT	PONCT		
35	par	par	P	P		
36	le	le	DET	DET	n=s|g=m	
37	commentateur	commentateur	NC	NC	n=s|g=m	
38	Falkbeer	_	NPP	NPP		
39	,	,	PONCT	PONCT		
40	qui	qui	PROREL	PROREL	n=s	
41	publia	publier	V	V	n=s|t=J|p=3	
42	une	une	DET	DET	n=s|g=f	
43	analyse	analyse	NC	NC	n=s|g=f	
44	détaillée	détailler	ADJ	ADJ	n=s|g=f|t=K	
45	de	de	P	P		
46	cette	cette	DET	DET	n=s|g=f	
47	partie	partie	NC	NC	n=s|g=f	
48	en	en	P	P		
49	1855	1855	NC	NC		
50	dans	dans	P	P		
51	le	le	DET	DET	n=s|g=m	
52	magazine	magazine	NC	NC	n=s|g=m	
53	Wiener	_	NPP	NPP		
54	Schachzeitung	_	NPP	NPP		
55	[	[	PONCT	PONCT		
56	8	8	NC	NC		
57	]	]	PONCT	PONCT		
58	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	fit	faire	V	V	n=s|t=J|p=3	
3	remarquer	remarquer	VINF	VINF	t=W	
4	que	que	CS	CS		
5	la	la	DET	DET	n=s|g=f	
6	position	position	NC	NC	n=s|g=f	
7	finale	final	ADJ	ADJ	n=s|g=f	
8	est	être	V	V	n=s|t=P|p=3	
9	un	un	DET	DET	n=s|g=m	
10	mat	mat	NC	NC	n=s|g=m	
11	modèle	modèle	NC	NC	n=s|g=m	
12	,	,	PONCT	PONCT		
13	ce	ce	PRO	PRO	n=s	
14	à	à	P	P		
15	quoi	quoi	PROWH	PROWH		
16	fut	être	V	V	n=s|t=J|p=3	
17	certainement	_	ADV	ADV		
18	sensible	sensible	ADJ	ADJ	n=s	
19	Anderssen	_	NPP	NPP		
20	qui	qui	PROREL	PROREL	n=s	
21	était	être	V	V	n=s|t=I|p=3	
22	également	_	ADV	ADV		
23	un	un	DET	DET	n=s|g=m	
24	compositeur	compositeur	NC	NC	n=s|g=m	
25	de	de	P	P		
26	problèmes	problème	NC	NC	n=p|g=m	
27	d'	de	P	P		
28	échecs	échec	NC	NC	n=p|g=m	
29	.	.	PONCT	PONCT		

1	Une	une	DET	DET	n=s|g=f	
2	partie	partie	NC	NC	n=s|g=f	
3	d'	de	P	P		
4	échecs	échec	NC	NC	n=p|g=m	
5	pouvant	pouvoir	VPR	VPR	t=G	
6	durer	durer	VINF	VINF	t=W	
7	plusieurs	plusieurs	DET	DET	n=p	
8	heures	heure	NC	NC	n=p|g=f	
9	,	,	PONCT	PONCT		
10	il	il	CLS	CLS	n=s|g=m|p=3	
11	est	être	V	V	n=s|t=P|p=3	
12	nécessaire	nécessaire	ADJ	ADJ	n=s	
13	de	de	P	P		
14	limiter	limiter	VINF	VINF	t=W	
15	et	et	CC	CC		
16	de	de	P	P		
17	décompter	décompter	VINF	VINF	t=W	
18	le	le	DET	DET	n=s|g=m	
19	temps	temps	NC	NC	g=m	
20	de	de	P	P		
21	réflexion	réflexion	NC	NC	n=s|g=f	
22	de	de	P	P		
23	chacun	chacun	PRO	PRO	n=s|g=m	
24	des	de	P+D	P+D	n=p	
25	joueurs	joueur	NC	NC	n=p|g=m	
26	.	.	PONCT	PONCT		

